2.134763595948357761e+03 2.745650755907260532e+01
2.164620429458124818e+03 7.205875458262397615e+00
2.194477262967892329e+03 2.745650755907260532e+01
2.224334096477659386e+03 6.227161653713613632e+00
2.254190929987426898e+03 6.002228757480025934e+00
2.284047763497193955e+03 5.199558328137932506e+00
2.313904597006961012e+03 4.846334769468345627e+00
2.343761430516728524e+03 4.641350167925990533e+00
2.373618264026495581e+03 4.385014493932802182e+00
2.403475097536263092e+03 3.920870102381807332e+00
2.433331931046030149e+03 3.711360903800586808e+00
2.463188764555797661e+03 3.363446813620715847e+00
2.493045598065564718e+03 3.114634200723418456e+00
2.522902431575331775e+03 2.874666271283488950e+00
2.552759265085099287e+03 2.675659503821182117e+00
2.582616098594866344e+03 2.514303194309583933e+00
2.612472932104633855e+03 2.338870043867951498e+00
2.642329765614400912e+03 2.135777641325352860e+00
2.672186599124167969e+03 1.964741602065634751e+00
2.702043432633935481e+03 1.831276871125390837e+00
2.731900266143702538e+03 1.670482991933080807e+00
2.761757099653470050e+03 1.562676363055583550e+00
2.791613933163237107e+03 1.448394589757981521e+00
2.821470766673004164e+03 1.324457776763427130e+00
2.851327600182771675e+03 1.246865911178629993e+00
2.881184433692538732e+03 1.155382665803327047e+00
2.911041267202306244e+03 1.082982513579923811e+00
2.940898100712073301e+03 1.014992687468927901e+00
2.970754934221840358e+03 9.325625176681531237e-01
3.000611767731607870e+03 8.623113743951456023e-01
3.030468601241374927e+03 8.060770487815398511e-01
3.060325434751142438e+03 7.422118827089154713e-01
3.090182268260909495e+03 7.066535481384232931e-01
3.120039101770676552e+03 6.428808977383857481e-01
3.149895935280444064e+03 6.221414370965736573e-01
3.179752768790211121e+03 5.987685676962195558e-01
3.209609602299978633e+03 5.842097102505370287e-01
3.239466435809745690e+03 5.772892426495470630e-01
3.269323269319512747e+03 5.777415646557484408e-01
3.299180102829280258e+03 5.771412721645639010e-01
3.329036936339047315e+03 6.018344040791983041e-01
3.358893769848814827e+03 6.181021040030025837e-01
3.388750603358581884e+03 6.376420379046043863e-01
3.418607436868349396e+03 6.484659510053005782e-01
3.448464270378116453e+03 6.933541613437173012e-01
3.478321103887883510e+03 7.312709885553232425e-01
3.508177937397651021e+03 7.613287286934240505e-01
3.538034770907418078e+03 8.169039677922880216e-01
3.567891604417185590e+03 8.775453604133649499e-01
3.597748437926952647e+03 9.350983640088101900e-01
3.627605271436719704e+03 9.866725977486150434e-01
3.657462104946487216e+03 1.060523252782630710e+00
3.687318938456254273e+03 1.118784203000730226e+00
3.717175771966021784e+03 1.151855481374102208e+00
3.747032605475788841e+03 1.224729779860610268e+00
3.776889438985555898e+03 1.287239297052267695e+00
3.806746272495323410e+03 1.370377450401597308e+00
3.836603106005090467e+03 1.437438194111887224e+00
3.866459939514857979e+03 1.489557959395027886e+00
3.896316773024625036e+03 1.558558986532460722e+00
3.926173606534392093e+03 1.628042385030495254e+00
3.956030440044159604e+03 1.710407324558328668e+00
3.985887273553926661e+03 1.794416954008864362e+00
4.015744107063694173e+03 1.886111559976249907e+00
4.045600940573461230e+03 1.979213449152312343e+00
4.075457774083228287e+03 2.070172112471425852e+00
4.105314607592995344e+03 2.175878447980431396e+00
4.135171441102763310e+03 2.304919319307718428e+00
4.165028274612530367e+03 2.413638196921689794e+00
4.194885108122297424e+03 2.547553887108125803e+00
4.224741941632064481e+03 2.697781748445531758e+00
4.254598775141831538e+03 2.849711811233318404e+00
4.284455608651599505e+03 2.946818371790814961e+00
4.314312442161366562e+03 3.110207419464987577e+00
4.344169275671133619e+03 3.238976788740403290e+00
4.374026109180900676e+03 3.417588950979795204e+00
4.403882942690667733e+03 3.564823745395759413e+00
4.433739776200435699e+03 3.727526442613696478e+00
4.463596609710202756e+03 3.874915000605049453e+00
4.493453443219969813e+03 3.988220919898340266e+00
4.523310276729736870e+03 4.128922291510786380e+00
4.553167110239503927e+03 4.338674524489288586e+00
4.583023943749271893e+03 4.468433579133341382e+00
4.612880777259038950e+03 4.668576675720192526e+00
4.642737610768806007e+03 4.814241072022781509e+00
4.672594444278573064e+03 4.930697598227229861e+00
4.702451277788340121e+03 5.097572723021629670e+00
4.732308111298108088e+03 5.337312662137350117e+00
4.762164944807875145e+03 5.491553366286703763e+00
4.792021778317642202e+03 5.575853925170378034e+00
4.821878611827409259e+03 5.847616374700528752e+00
4.851735445337177225e+03 5.882215361692615829e+00
4.881592278846944282e+03 6.134556207879452217e+00
4.911449112356711339e+03 6.354696286569812003e+00
4.941305945866478396e+03 6.589499683541468755e+00
4.971162779376245453e+03 6.623972033473894072e+00
5.001019612886013419e+03 6.972945096303128310e+00
5.030876446395780476e+03 7.273164760455438582e+00
5.060733279905547533e+03 6.973620824231002047e+00
5.090590113415314590e+03 7.222191380077399359e+00
5.120446946925081647e+03 7.555815963507765076e+00
5.150303780434849614e+03 7.527624319841578426e+00
5.180160613944616671e+03 7.869877842352209996e+00
5.210017447454383728e+03 7.969285224507569154e+00
5.239874280964150785e+03 7.602557432926081660e+00
5.269731114473917842e+03 7.579988009595732379e+00
5.299587947983685808e+03 7.656796386214567818e+00
5.329444781493452865e+03 7.801904735755782028e+00
5.359301615003219922e+03 7.457005778918194494e+00
5.389158448512986979e+03 8.203532683333616404e+00
5.419015282022754036e+03 7.928967778147333334e+00
5.448872115532522002e+03 8.331305427895847160e+00
5.478728949042289059e+03 8.009911045686891384e+00
5.508585782552056116e+03 8.544170041326612619e+00
5.538442616061823173e+03 8.448442627823943951e+00
5.568299449571590230e+03 8.417879520029588392e+00
5.598156283081358197e+03 8.330777513306779625e+00
5.628013116591125254e+03 9.104219889159303136e+00
5.657869950100892311e+03 8.385324498823845119e+00
5.687726783610659368e+03 8.636599245749447817e+00
5.717583617120426425e+03 8.864925509842773721e+00
5.747440450630194391e+03 8.760461810568271446e+00
5.777297284139961448e+03 9.972755995595102618e+00
5.807154117649728505e+03 9.823814395521541343e+00
5.837010951159495562e+03 1.521916196774080632e+01
5.866867784669262619e+03 1.314565769798186956e+01
5.896724618179030585e+03 1.530301394003891247e+01
5.926581451688797642e+03 1.745650755907260532e+01
5.956438285198564699e+03 1.588628504440942280e+01
