4.901373523345871945e+03 8.637003118149818803e+00
4.931351343060525323e+03 8.729447976886124394e+00
4.961329162775178702e+03 8.909620760676174811e+00
4.991306982489832080e+03 8.942555612062024650e+00
5.021284802204486368e+03 8.808895846769273064e+00
5.051262621919139747e+03 9.345834092485826972e+00
5.081240441633793125e+03 9.192822757484853113e+00
5.111218261348447413e+03 9.197287183532402821e+00
5.141196081063100792e+03 9.709769140303004420e+00
5.171173900777754170e+03 9.804300779545236821e+00
5.201151720492408458e+03 1.016375974090553669e+01
5.231129540207061837e+03 1.034080802573125091e+01
5.261107359921715215e+03 1.043480557103178796e+01
5.291085179636368593e+03 1.056896373632458719e+01
5.321062999351022881e+03 1.047789534852975457e+01
5.351040819065676260e+03 1.083376538399941857e+01
5.381018638780329638e+03 1.081889500262341386e+01
5.410996458494983926e+03 1.052329139894076704e+01
5.440974278209637305e+03 1.114942161252585606e+01
5.470952097924290683e+03 1.111493875763942540e+01
5.500929917638944062e+03 1.107639285802145857e+01
5.530907737353598350e+03 1.156047813910261723e+01
5.560885557068251728e+03 1.134877218696842149e+01
5.590863376782905107e+03 1.200964709005555164e+01
5.620841196497559395e+03 1.173668870371675510e+01
5.650819016212212773e+03 1.261338750602640424e+01
5.680796835926866152e+03 1.269658491767398623e+01
5.710774655641520440e+03 1.295863554795759143e+01
5.740752475356173818e+03 1.295062197692203476e+01
5.770730295070827196e+03 1.436903902091368046e+01
5.800708114785480575e+03 1.367960494999806720e+01
5.830685934500134863e+03 1.444869006432138825e+01
5.860663754214788241e+03 1.495581952812781346e+01
5.890641573929441620e+03 1.661319000902512855e+01
5.920619393644095908e+03 1.596420309833646023e+01
5.950597213358749286e+03 1.749083195588683282e+01
5.980575033073402665e+03 1.917063348096453623e+01
